"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"1709082877","1534626362618744833","1654718411","ASIDANZ","Thank you to all our @ASIDANZ ASM #ASID22 Sponsors. Platinum @MSD_Aus, 
Gold &amp; Coffee Cart @pfizer, Gold @GileadSciences, Silver @AstraZeneca, 
Technology @GSK_AU, Trainee Breakfast @moderna_tx.
See you in Perth next week! https://t.co/lTf6utc41s","Buffer","226",NA,NA,NA,"FALSE","FALSE","2","0","NA","NA","ASID22",NA,NA,NA,NA,"http://pbs.twimg.com/media/FUwWiy0XsAE7RrA.jpg","https://t.co/lTf6utc41s","https://twitter.com/ASIDANZ/status/1534626362618744833/photo/1","photo","http://pbs.twimg.com/media/FUwWiy0XsAE7RrA.jpg","https://t.co/lTf6utc41s","https://twitter.com/ASIDANZ/status/1534626362618744833/photo/1",NA,"c(""1709082877"", ""3351286047"", ""56488059"", ""309728693"", ""62465691"", ""2426449530"", ""2227355222"")","c(""ASIDANZ"", ""MSD_Aus"", ""pfizer"", ""GileadSciences"", ""AstraZeneca"", ""GSK_AU"", ""moderna_tx"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASIDANZ/status/1534626362618744833","ASIDANZ","","The Australasian Society for Infectious Diseases (ASID) is an independent organisation founded by physicians, pathologists and scientists across Australasia.","http://t.co/eAqexuAuTR","FALSE","3197","625","51","2855","1204","1377750864","FALSE","http://t.co/eAqexuAuTR","http://www.asid.net.au","NA","https://pbs.twimg.com/profile_banners/1709082877/1596591560","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/883129843168067586/MLa3ZdMy_normal.jpg"
"2807267941","1534625007661367297","1654718088","BrusselsTimes","The medicine can produce a 50% reduction in the likelihood that the virus progresses to a severe or life-threatening infection. When administered within three days of infection, this rises to 88%. https://t.co/ruVvuE8TG3","Echobox","220",NA,NA,NA,"FALSE","FALSE","3","0","NA","NA",NA,NA,"brusselstimes.com/health/235448/…","https://t.co/ruVvuE8TG3","https://www.brusselstimes.com/health/235448/astrazeneca-releases-new-promising-anti-covid-drug-trial-data/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1654700701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BrusselsTimes/status/1534625007661367297","The Brussels Times","Brussels","Local and global news from the capital of Europe","https://t.co/oggD70OPYt","FALSE","16566","178","349","25502","119","1410604870","TRUE","https://t.co/oggD70OPYt","https://www.brusselstimes.com/","NA","https://pbs.twimg.com/profile_banners/2807267941/1556548361","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1122871304418418695/cToHStGT_normal.png"
"331183674","1534623976718229505","1654717842","chvntelv","@umfpt @frugalsues @mario19795947 @OXHarryH1 @ADevotedYogi @____MindlessX3 @arduatendit @TakeThatChem @CoryRove @Unity_Coach @aka_c00lest @LauriHWilliams @scalefree @tinyasura @CyaeghaUK @cyberdyne @David_G1ZQC @MoeZuraJr @stephenHarper9 @Goofymansmoo @Tresure15267590 @Simple_Truth21 @Me86104066 @6x10E23 @TracyMMPohill @upperclasstwit4 @o0ned @Spacebuds67 @ThorAxe7 @JRHorsting @eric_heffernan @AcMagnolia @dukeye @eschbachfamily @NP_Pubs @MarioTabone7 @fredric_parsons @rejectthegreat1 @JDNorris7 @mattwarman Yes. I do avoid pharmaceuticals. Especially those with 0 long term studies. Remember how AstraZeneca and J&amp;J were deemed “safe and effective” until they started mass vaccination.","Twitter for iPhone","182","1534621709730562049","2574210691","umfpt","FALSE","FALSE","3","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""2574210691"", ""259374216"", ""1241334799584944136"", ""795509171198263296"", ""612931307"", ""1506457721889079297"", ""1255122200979558401"", ""4883932245"", ""1249812482"", ""3383915847"", ""75756992"", ""974552948"", ""15565666"", ""1028728785129168901"", ""30000122"", ""14159472"", ""1252357075797266432"", ""1418768425074241536"", ""482481041"", ""101294506"", ""1326609733772406784"", ""1156129410891812864"", ""1350912645386424320"", ""3037152581"", ""421334372"", ""172864164"", ""195579611"", ""1100435635"", ""21376403"", ""540287608"", ""791757121972940800"", 
""1245138162168594436"", ""229106494"", ""914389292448919557"", ""862496894966214658"", ""1354211395697434626"", ""1036074320643076096"", ""1345050175841198085"", ""1405304125953302531"", ""17685009"")","c(""umfpt"", ""frugalsues"", ""mario19795947"", ""OXHarryH1"", ""ADevotedYogi"", ""____MindlessX3"", ""arduatendit"", ""TakeThatChem"", ""CoryRove"", ""Unity_Coach"", ""aka_c00lest"", ""LauriHWilliams"", ""scalefree"", ""tinyasura"", ""CyaeghaUK"", ""cyberdyne"", ""David_G1ZQC"", ""MoeZuraJr"", ""stephenHarper9"", ""Goofymansmoo"", ""Tresure15267590"", ""Simple_Truth21"", ""Me86104066"", ""6x10E23"", ""TracyMMPohill"", ""upperclasstwit4"", ""o0ned"", ""Spacebuds67"", ""ThorAxe7"", ""JRHorsting"", ""eric_heffernan"", ""AcMagnolia"", ""dukeye"", ""eschbachfamily"", 
""NP_Pubs"", ""MarioTabone7"", ""fredric_parsons"", ""rejectthegreat1"", ""JDNorris7"", ""mattwarman"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/chvntelv/status/1534623976718229505","Chantel","Toronto, Ontario","🪬🧘🏻‍♀️",NA,"FALSE","2363","435","28","108660","87569","1310067474","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/331183674/1647576922","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1304983257692372992/Suoj67Zg_normal.jpg"
"66126216","1534623321316130816","1654717686","IPEdmonton","The ""What's happening"" feature on Twitter has told me today that monkeypox a) is not COVID, and b) is not caused by the Oxford/AstraZeneca vaccine, and now I want to weep that people actually need to be told either of these things","Twitter Web App","230",NA,NA,NA,"FALSE","FALSE","9","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/IPEdmonton/status/1534623321316130816","Idealistic Pragmatist","Edmonton, Alberta, Canada","Canadian by choice.📍#yegdt. Leftie. Foodie. Multilingual. Urban/international in outlook. Social scientist by trade. Not a Tweet-sized communicator by nature.","https://t.co/VL9RWovAyi","FALSE","1001","823","23","26010","73851","1250434198","FALSE","https://t.co/VL9RWovAyi","http://idealisticpragmatist.blogspot.com/","NA","https://pbs.twimg.com/profile_banners/66126216/1599139244","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1277985554995372036/HQFPWxbB_normal.png"
"248014091","1534517783224000513","1654692524","2ndNewMoon","@JimmyAllen71 @paddyb_ireland @eb_emmabrowne @NicholaMallon I had a stroke after my AstraZeneca in Feb 2021, the manufacturer of the same vaccine had to refer my case to MHRA because Robin Swann &amp; NHS wasn't going to warn anybody. @LMShe4 @WrecklessGamer","Twitter Web App","198","1418610977399091200","22938752","JimmyAllen71","FALSE","FALSE","7","1","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""22938752"", ""236063593"", ""631457008"", ""119017757"", ""1310589305304371207"", ""1062033653084098561"")","c(""JimmyAllen71"", ""paddyb_ireland"", ""eb_emmabrowne"", ""NicholaMallon"", ""LMShe4"", ""WrecklessGamer"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/2ndNewMoon/status/1534517783224000513","D'ARAMITZ","","We’re on the bleeding edge of theistic virology here. 🌸",NA,"FALSE","3633","4992","77","125343","53643","1296958788","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/248014091/1624600247","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/599497059834671104/90YuAPDn_normal.png"
"248014091","1533631142808674304","1654481132","2ndNewMoon","@LMShe4 @DrTedros Planet earth didn't put me in a wheelchair, that was #AstraZeneca. The same worst-case scenarios we had with SARS COV 2 are being presented by same people about cows farting too much because  we need 🍔 @WrecklessGamer  https://t.co/X4feySpqgS","Twitter Web App","242","1533531581863927808","1310589305304371207","LMShe4","FALSE","FALSE","1","0","NA","NA","AstraZeneca",NA,"walesonline.co.uk/news/uk-news/p…","https://t.co/X4feySpqgS","https://www.walesonline.co.uk/news/uk-news/primary-school-pupils-offered-insects-24103107",NA,NA,NA,NA,NA,NA,NA,NA,"c(""1310589305304371207"", ""189868631"", ""1062033653084098561"")","c(""LMShe4"", ""DrTedros"", ""WrecklessGamer"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/2ndNewMoon/status/1533631142808674304","D'ARAMITZ","","We’re on the bleeding edge of theistic virology here. 🌸",NA,"FALSE","3633","4992","77","125343","53643","1296958788","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/248014091/1624600247","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/599497059834671104/90YuAPDn_normal.png"
"248014091","1534623301401722882","1654717681","2ndNewMoon","@DominicDoherty2 @JamesCrisp6 @BeattieDoug I called Mr Beattie's office re: #AstraZeneca, voice mail. my calls never returned. The DUP has _always_ returned calls.  @WrecklessGamer @paulfrewDUP @edwinpootsmla @paulgivan 
https://t.co/qKBBeMiKbd","Twitter Web App","201","1534554656722108418","1600871371","DominicDoherty2","TRUE","FALSE","0","0","NA","NA","AstraZeneca",NA,"twitter.com/2ndNewMoon/sta…","https://t.co/qKBBeMiKbd","https://twitter.com/2ndNewMoon/status/1534517783224000513",NA,NA,NA,NA,NA,NA,NA,NA,"c(""1600871371"", ""360659189"", ""275636162"", ""1062033653084098561"", ""1242407754"", ""817085817768280064"", ""1093615831"")","c(""DominicDoherty2"", ""JamesCrisp6"", ""BeattieDoug"", ""WrecklessGamer"", ""paulfrewDUP"", ""edwinpootsmla"", ""paulgivan"")","en","1534517783224000513","@JimmyAllen71 @paddyb_ireland @eb_emmabrowne @NicholaMallon I had a stroke after my AstraZeneca in Feb 2021, the manufacturer of the same vaccine had to refer my case to MHRA because Robin Swann &amp; NHS wasn't going to warn anybody. @LMShe4 @WrecklessGamer","1654692524","Twitter Web App","7","1","248014091","2ndNewMoon","D'ARAMITZ","3633","4992","125343","","We’re on the bleeding edge of theistic virology here. 🌸","FALSE",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/2ndNewMoon/status/1534623301401722882","D'ARAMITZ","","We’re on the bleeding edge of theistic virology here. 🌸",NA,"FALSE","3633","4992","77","125343","53643","1296958788","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/248014091/1624600247","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/599497059834671104/90YuAPDn_normal.png"
"2887886547","1534622694217502728","1654717536","Pauline_Rowney","@LenninKim @briom1970 @RoryStewartUK You wouldn't have needed financial handouts if it wasn't for this crap government, and Oxford/AstraZeneca made the vaccine and the NHS rolled it out. 
What you did get that you wouldn't have got from another government is corruption, sleaze and lies. Even his own MP's admit that.","Twitter for Android","280","1534530700052930561","788448829846740992","LenninKim","FALSE","FALSE","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""788448829846740992"", ""362105723"", ""131926473"")","c(""LenninKim"", ""briom1970"", ""RoryStewartUK"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Pauline_Rowney/status/1534622694217502728","MrsTiggywinkle 🇬🇧🇬🇬🇺🇸🏴󠁧󠁢󠁷󠁬󠁳󠁿","Torfaen","Fed up of being led by a corrupt, shameless, amoral, conscienceless gang of thieves, liars and profiteers. Owned by 2 cats. LFC supporter. Liverbird in S Wales.",NA,"FALSE","334","323","0","6312","38062","1416667270","FALSE",NA,NA,"NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503646328856981508/j1DcoNnJ_normal.jpg"
"1425172939268403202","1534620525590355968","1654717019","gottlieba587","@666Oldcodger ""The AstraZeneca coronavirus vaccine MAY lead to an increased risk of developing the serious neurological condition Guillain-Barré Syndrome (GBS).""

The key word is ""MAY."" 

Many medications come with a list of potential risks. The article refers to the risk as ""rare.""","Twitter Web App","269","1533354364647137280","1403616505724641283","666Oldcodger","FALSE","FALSE","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1403616505724641283","666Oldcodger","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/gottlieba587/status/1534620525590355968","Andrew: See my art at https://www.simplesite.com/","","I am an artist, musician, and teacher, passionate about all I do.",NA,"FALSE","101","367","0","2601","296","1628622886","FALSE",NA,NA,"NA",NA,NA,"http://pbs.twimg.com/profile_images/1529527301154783232/vbrW29mY_normal.jpg"
"15431839","1534619618605682689","1654716803","GrittyP","@srah_jan111 @sajidjavid @AstraZeneca @MHRAgovuk @maggie_erewash exactly what you said @srah_jan111","Twitter Web App","34","1534582175424729090","629410358","srah_jan111","FALSE","FALSE","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""629410358"", ""20052899"", ""62465691"", ""330993102"", ""1082258629116465152"", ""629410358"")","c(""srah_jan111"", ""sajidjavid"", ""AstraZeneca"", ""MHRAgovuk"", ""maggie_erewash"", ""srah_jan111"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/GrittyP/status/1534619618605682689","GrittyP (Unvaccinated) (she/ra)","","For freedom of speech. For democracy. For old normal. For happy children.
Against lockdowns. Against masks anywhere. Against covid vaccination.",NA,"FALSE","644","1466","1","9182","21597","1216067325","FALSE",NA,NA,"NA",NA,"http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1533530192706211841/WPglFNRU_normal.jpg"
"62469990","1534618926923010048","1654716638","beverleyturner","""As of 25 May 2022, for the UK, 171,109 Yellow Cards have been reported for the COVID-19 Pfizer Vaccine, 245,400 have been reported for AstraZeneca, 39,055 for the COVID-19 Vaccine Moderna and 1,720 have been reported where the brand of the vaccine was not specified.""","Twitter for Android","268","1534618924108619777","62469990","beverleyturner","FALSE","FALSE","254","74","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/beverleyturner/status/1534618926923010048","Bev Turner 🌸","assistant@thebevturner.co.uk","If you tolerate this, then your children will be next.","https://t.co/KcdoXVqzmt","FALSE","111259","6370","333","15604","16978","1249288070","TRUE","https://t.co/KcdoXVqzmt","http://www.thebevturner.co.uk","NA","https://pbs.twimg.com/profile_banners/62469990/1616748975","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1502500355573170177/8XedrvVh_normal.jpg"
"926728311652229120","1534618512601251840","1654716539","elevenrau","It is sad, but you don't know how he would have survived an infection.
My larger family all got the Pfizer vaccines, even my 17y grandsons, none had a reaction. I got AstraZeneca and problems with edema, followed by 3 Pfizer vaccines with no adverse reaction https://t.co/BkhzAL2MjC","Twitter Web App","258",NA,NA,NA,"TRUE","FALSE","0","0","NA","NA",NA,NA,"twitter.com/BluewoodHomes/…","https://t.co/BkhzAL2MjC","https://twitter.com/BluewoodHomes/status/1534377701942841344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1534377701942841344","My 21yr old son has recently been discharged from 9 days in hospital / 2 of those days were in ICU #myocarditis 2nd #Pfizer jab. Previously no health issues😢now in rehabilitation, cant work and on heart medication for the rest of his life.","1654659126","Twitter Web App","38234","16141","408242787","BluewoodHomes","Blue….","984","68","988","Australia","Egocentric is not me. You first me second.","FALSE",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/elevenrau/status/1534618512601251840","mia eleven","","",NA,"FALSE","95","82","2","26017","34453","1509784222","FALSE",NA,NA,"NA",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"22053960","1534617316217933824","1654716254","SourcingGuy","Pfizer, AstraZeneca and Takeda Pharmaceutical, and other big drug companies plan to jointly assess the greenhouse gas emissions of their suppliers. (Nikkei Asia)","LinkedIn","161",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SourcingGuy/status/1534617316217933824","Bill Michels","Scottsdale, Arizona","CEO of Aripart Consulting. Getting value and innovation through procurement and supply chain management.","http://t.co/kRFKxKj7Hn","FALSE","2229","375","107","6752","130","1235678698","FALSE","http://t.co/kRFKxKj7Hn","http://sourcingguy.wordpress.com/","NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/624272947021283328/R6mmDa1C_normal.jpg"
"54648674","1534616209068437504","1654715990","scriber09","I still can’t figure out if I’m glad that these fact checks are performed and made available, or terribly saddened that they’re even required.

#Monkeypox #vaccine

 “The AstraZeneca COVID-19 vaccine does not cause monkeypox, according to fact-checkers” 
https://t.co/kSAqhat4E9","Twitter for iPad","278",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","c(""Monkeypox"", ""vaccine"")",NA,"twitter.com/i/events/15332…","https://t.co/kSAqhat4E9","https://twitter.com/i/events/1533222044942204928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/scriber09/status/1534616209068437504","Just watch me","North Vancouver","Opinionated introvert, 🏳️‍🌈ally, decidedly atheist. Life is about learning. Views are my own, and RTs aren't necessarily views. She/her.",NA,"FALSE","539","2928","25","36932","112308","1246994834","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/54648674/1545799709","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1077788210158198784/vOUJ7hPR_normal.jpg"
"19240249","1534615158412218368","1654715740","CKNW","Ross Wightman is one of only a handful of Canadians to have their illness validated as a vaccine-related injury by the feds after he was diagnosed with a neurological disorder less than two weeks after receiving the AstraZeneca COVID-19 vaccine.
https://t.co/c87W6h3Lur","SocialFlow","269",NA,NA,NA,"FALSE","FALSE","2","1","NA","NA",NA,NA,"trib.al/KtweQOg","https://t.co/c87W6h3Lur","https://trib.al/KtweQOg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CKNW/status/1534615158412218368","CKNW","Vancouver, BC","980 CKNW. Vancouver's News. Today's Talk. Breaking news & talk radio station.","https://t.co/XHx9OvJC1M","FALSE","111206","801","2017","210683","2459","1232464373","TRUE","https://t.co/XHx9OvJC1M","http://www.cknw.com","NA","https://pbs.twimg.com/profile_banners/19240249/1642635346","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973926520858099712/qK302kKa_normal.jpg"
"20711586","1534615124732006401","1654715732","GlobalBC","Ross Wightman is one of only a handful of Canadians to have their illness validated as a vaccine-related injury by the feds after he was diagnosed with a neurological disorder less than two weeks after receiving the AstraZeneca COVID-19 vaccine.
https://t.co/gn3oegC2Jf","SocialFlow","269",NA,NA,NA,"FALSE","FALSE","11","5","NA","NA",NA,NA,"trib.al/eNTCxwt","https://t.co/gn3oegC2Jf","https://trib.al/eNTCxwt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/GlobalBC/status/1534615124732006401","Global BC","Vancouver, BC, Canada","Home of B.C.'s #1 news programming. Shaw Cable 11, Shaw HD 211.","http://t.co/gfcVpK2FRx","FALSE","410850","675","2597","225124","2511","1234468948","TRUE","http://t.co/gfcVpK2FRx","http://globalnews.ca/bc","NA","https://pbs.twimg.com/profile_banners/20711586/1610059478","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1283160527900798976/pARYwm7c_normal.jpg"
"75337774","1534614489475305474","1654715580","Spanishcountry","AstraZeneca, Daiichi Sankyo have high hopes for drug that goes low in breast cancer https://t.co/XNT5U3daoX","Twitter for Android","107",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA",NA,NA,"medcitynews.com/2022/06/astraz…","https://t.co/XNT5U3daoX","https://medcitynews.com/2022/06/astrazeneca-daiichi-sankyo-have-high-hopes-for-drug-that-goes-low-in-breast-cancer/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","https://api.twitter.com/1.1/geo/id/18bb40746499a8ae.json","Eaubonne","Eaubonne, France","city","France","FR","c(NA, NA)","c(NA, NA)","c(2.2635535, 2.2928091, 2.2928091, 2.2635535, 48.975811, 48.975811, 49.0066863, 49.0066863)","https://twitter.com/Spanishcountry/status/1534614489475305474","Teresa MASIA PERALES","Eaubonne, 95, France","Human rights activist",NA,"FALSE","743","932","77","424933","4828","1253295441","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/75337774/1477089902","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/854434970269609985/QH3-9K9u_normal.jpg"
